# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
1733300 -16133.6 -20004.9 299.785 169.92
1733400 -16154 -19971.5 295.611 134.926
1733500 -16128.8 -19992.8 299.209 -244.897
1733600 -16080.8 -19995.7 303.155 -69.0125
1733700 -16104.9 -19982 300.226 66.4041
1733800 -16201.6 -20036.7 296.974 -14.7269
1733900 -16247 -20065 295.65 -14.723
1734000 -16236 -20075 297.278 -90.4378
1734100 -16170.4 -20041.3 299.746 -60.468
1734200 -16077.5 -19971.2 301.513 140.005
1734300 -16086.5 -19951.7 299.308 -173.867
1734400 -16145.4 -19975.2 296.563 -34.7684
1734500 -16259.5 -20060.9 294.366 -0.736627
1734600 -16305.2 -20122.1 295.565 -105.694
1734700 -16274.2 -20134.7 298.943 -21.5423
1734800 -16249.4 -20104.1 298.49 -46.4704
1734900 -16172.9 -20029.4 298.637 140.253
1735000 -16095.5 -20002.3 302.53 194.904
1735100 -16124.6 -19957.3 296.785 -394.977
1735200 -16157 -20009.2 298.296 -20.0678
1735300 -16258.8 -20096.4 297.168 -162.446
1735400 -16319 -20088.9 291.923 108.283
1735500 -16246 -20091.9 297.812 -4.6365
1735600 -16186.4 -20044.6 298.767 -131.963
1735700 -16178.8 -20028.3 298.085 15.8552
1735800 -16183.8 -20007.9 296.127 11.3378
1735900 -16090.8 -19949.1 298.774 174.709
1736000 -16013.9 -19901.1 301.005 107.282
1736100 -16045 -19927.8 300.667 61.6573
1736200 -16139.4 -19986.3 297.89 65.1834
1736300 -16182.2 -20029.6 297.929 45.0815
1736400 -16195.8 -20039.4 297.631 53.3052
1736500 -16204.4 -20026.9 295.999 -14.5751
1736600 -16162.8 -19982.5 295.789 -31.6677
1736700 -16066.5 -19965.8 301.942 -62.8142
1736800 -16070 -19931.2 298.991 52.567
1736900 -16119.2 -19990.9 299.808 131.388
1737000 -16220.3 -20032.1 295.171 -91.7007
1737100 -16224.2 -20047.4 296.054 143.488
1737200 -16194.9 -20071.6 300.198 195.058
1737300 -16225 -20079.8 298.498 -73.6648
1737400 -16346.9 -20164.3 295.604 -168.993
1737500 -16393.5 -20145.9 290.579 -72.0938
1737600 -16311.7 -20138.9 296.358 -22.0043
1737700 -16252.5 -20108.4 298.582 -37.5234
1737800 -16209.5 -20029.6 295.82 -109.01
1737900 -16129.5 -20024.2 301.595 -111.857
1738000 -16105.4 -19967.5 299.062 -31.5896
1738100 -16161.2 -20001.6 297.384 -172.517
1738200 -16264.8 -20035 291.953 -60.1513
1738300 -16226.9 -20079.5 298.329 -165.716
1738400 -16188.9 -20063.9 300.058 -145.556
1738500 -16176.5 -20004.3 296.413 -11.1848
1738600 -16086.3 -19964.8 300.337 -90.4862
1738700 -16028.7 -19919.8 301.313 56.8
1738800 -16067.3 -19954.2 300.986 88.564
1738900 -16194.9 -20048.7 298.419 -70.9627
1739000 -16228 -20062.2 296.9 161.612
1739100 -16220.6 -20050.6 296.583 77.157
1739200 -16171.5 -20039.4 299.513 87.9309
1739300 -16103.4 -19980.1 300.198 76.0338
1739400 -16066 -19993.6 304.136 205.994
1739500 -16176.8 -20018.1 297.452 -11.7479
1739600 -16221.9 -20033.6 295.158 80.0675
1739700 -16190.4 -20083.3 301.458 116.63
1739800 -16238.5 -20107.6 299.606 89.2335
1739900 -16332.7 -20157.2 296.157 -119.729
1740000 -16332.7 -20129.3 293.991 190.466
1740100 -16275.9 -20121.4 297.779 3.93373
1740200 -16235.1 -20075.1 297.354 13.4171
1740300 -16213.4 -20054.7 297.451 -206.989
1740400 -16188.8 -20012.7 296.114 -91.0287
1740500 -16165.3 -20041.8 300.18 -90.5697
1740600 -16186.3 -20071.2 300.837 186.229
1740700 -16234.2 -20071.1 297.11 48.0431
1740800 -16239.6 -20045 294.676 -134.979
1740900 -16187.7 -20044.9 298.685 34.3095
1741000 -16182 -20081.7 301.975 -31.3089
1741100 -16230.2 -20081.2 298.206 -47.3591
1741200 -16244.7 -20060.4 295.478 -66.7564
1741300 -16176.4 -20000.8 296.14 -250.993
1741400 -16088.6 -19940.8 298.297 32.4623
1741500 -16087.9 -19987.3 301.961 -137.762
1741600 -16158.1 -20025 299.434 44.5966
1741700 -16227.6 -20052.6 296.198 190.221
1741800 -16216.9 -20028.1 295.122 -156.576
1741900 -16174.2 -20048.1 299.982 -83.1621
1742000 -16182.7 -20047.9 299.309 23.2659
1742100 -16200.5 -20037.1 297.088 -86.3297
1742200 -16189 -19979.1 293.491 -179.148
1742300 -16142.1 -19988.6 297.858 -480.755
1742400 -16131.9 -20007.4 300.102 -148.028
1742500 -16191 -20086.1 301.619 82.5854
1742600 -16287 -20103.1 295.503 -211.094
1742700 -16264.7 -20062.6 294.095 -226.022
1742800 -16184.7 -20048.4 299.193 61.7546
1742900 -16167.8 -20045.9 300.303 -273.273
1743000 -16208.7 -20054.8 297.826 -191.616
1743100 -16305.2 -20114.8 294.999 -265.888
1743200 -16394.6 -20168.4 292.228 -67.8451
1743300 -16345.6 -20132.7 293.258 1.36457
1743400 -16282.5 -20130.8 298.003 170.321
1743500 -16239.8 -20058.5 295.704 0.973141
1743600 -16165.4 -20020 298.487 100.279
1743700 -16108 -19944.2 297.061 -196.561
1743800 -16070.7 -19915.8 297.749 -32.2597
1743900 -16067.4 -19938.7 299.775 79.8664
1744000 -16103.2 -19945 297.492 -371.668
1744100 -16154.7 -20026.6 299.823 -125.107
1744200 -16267.5 -20036.5 291.86 -178.949
1744300 -16246.3 -20035.6 293.432 32.3924
1744400 -16176.1 -20022.6 297.863 107.119
1744500 -16141.7 -20025.3 300.725 60.8653
1744600 -16179.7 -20025.5 297.8 69.6282
1744700 -16280.5 -20063 292.903 -167.842
1744800 -16298.8 -20083.8 293.098 -358.905
1744900 -16240.2 -20052 295.178 -149.808
1745000 -16190.2 -20009.9 295.784 -172.198
1745100 -16123.7 -19964.6 297.421 -51.4843
1745200 -16061.6 -19944.6 300.686 299.505
1745300 -16073.2 -19951.4 300.311 220.342
1745400 -16185.3 -20024 297.255 109.033
1745500 -16228.3 -20047.2 295.716 138.371
1745600 -16200.7 -20019.6 295.719 -121.204
1745700 -16116.1 -19937.5 295.916 -136.454
1745800 -16048.6 -19913.1 299.247 -125.369
1745900 -16055.9 -19945.9 301.233 -11.0162
1746000 -16111.7 -19923.5 295.168 23.8101
1746100 -16144 -19986.9 297.581 -60.6069
1746200 -16220.8 -20033 295.204 -284.815
1746300 -16266 -20044.5 292.594 -40.4093
1746400 -16196.6 -20057.1 298.948 103.568
1746500 -16154.4 -20067.5 303.011 89.0614
1746600 -16206.1 -20055 298.044 -39.2713
1746700 -16234.4 -20063.5 296.508 -261.528
1746800 -16231.9 -20096 299.219 55.15
1746900 -16240 -20070.9 296.646 118.17
1747000 -16215 -20063.8 298.039 -14.9787
1747100 -16107 -19986 300.374 264.382
1747200 -16048.3 -19974 303.99 117.129
1747300 -16109 -19949.8 297.416 -8.53384
1747400 -16143.7 -19985.4 297.49 -190.335
1747500 -16150.8 -19992.2 297.457 -36.6523
1747600 -16141.2 -19983.3 297.515 -71.0382
1747700 -16086.6 -19999.2 302.976 159.569
1747800 -16042.5 -19970.7 304.183 197.842
1747900 -16119.8 -19974.4 298.488 38.747
1748000 -16188.4 -20002.4 295.338 -248.016
1748100 -16179.6 -20004 296.144 -27.7148
1748200 -16102.3 -19998.1 301.681 129.797
1748300 -16021 -19945.2 303.871 259.347
1748400 -16073.4 -19964 301.275 -187.697
1748500 -16180.3 -20010.1 296.566 -186.033
1748600 -16192.8 -20017.3 296.153 -85.1561
1748700 -16155.9 -20007.6 298.26 -11.2025
1748800 -16093.4 -19989.3 301.683 97.6131
1748900 -16104.3 -19987.1 300.673 -84.7924
1749000 -16221 -20069.2 297.987 70.9889
1749100 -16270.1 -20047.2 292.482 0.254298
1749200 -16199.4 -20013.8 295.366 79.9418
1749300 -16126.4 -19954.1 296.409 -32.0449
1749400 -16076.6 -19919.4 297.565 32.8622
1749500 -16041.9 -19930 301.078 147.772
1749600 -16094.8 -19958.1 299.155 26.6326
1749700 -16211.9 -20047.7 297.026 -61.4838
1749800 -16228.1 -20040.9 295.248 -69.5993
1749900 -16183.8 -20038.7 298.508 139.211
1750000 -16121.5 -19969.3 297.953 -99.9849
1750100 -16047 -19934.5 301.032 -56.6564
1750200 -16026.4 -19953.8 304.119 -93.8893
1750300 -16153.7 -19979.8 296.279 0.651426
1750400 -16185.7 -19980.4 293.848 -55.5324
1750500 -16109.4 -19950.3 297.426 -210.553
1750600 -16046.8 -19913.8 299.446 49.3608
1750700 -16041.6 -19900.4 298.81 -181.472
1750800 -16084.3 -19918.5 296.904 -71.2557
1750900 -16161 -19950.7 293.456 -39.0454
1751000 -16162.7 -20000.1 297.146 -80.2782
1751100 -16103.3 -19969.5 299.382 133.44
1751200 -16036.2 -19960.9 303.912 317.43
1751300 -16102.5 -19961.4 298.812 110.308
1751400 -16180.2 -20005.8 296.239 -5.4445
1751500 -16192.2 -20056 299.195 152.369
1751600 -16211.3 -20054.2 297.575 7.30245
1751700 -16237.3 -20094.8 298.711 6.06055
1751800 -16332.7 -20140.8 294.883 32.4528
1751900 -16375.7 -20170.1 293.829 -41.7573
1752000 -16299.3 -20104.7 294.674 15.9702
1752100 -16236.1 -20083.2 297.91 -17.9642
1752200 -16209.3 -20049.2 297.352 -53.9503
1752300 -16171.7 -20058 300.941 117.165
1752400 -16170.1 -20036 299.361 -22.1284
1752500 -16259.1 -20073.3 295.359 7.89216
1752600 -16289.3 -20059.1 291.914 -133.268
1752700 -16204 -20062.2 298.77 3.09012
1752800 -16183.7 -20036.1 298.309 121.782
1752900 -16168.7 -19980 295.128 -29.738
1753000 -16095.8 -19970.8 300.068 -160.184
1753100 -16052.7 -19937.1 300.798 -204.738
1753200 -16093.2 -19948.4 298.537 -222.005
1753300 -16207.9 -20028.3 295.841 -95.3409
1753400 -16225.4 -20022.4 294.021 29.0946
1753500 -16156.3 -20029.4 299.92 128.327
1753600 -16127.5 -20002.1 300.036 -26.4809
1753700 -16150.5 -19994.5 297.669 -116.836
1753800 -16226.6 -20043.8 295.596 -192.444
1753900 -16280.8 -20083.9 294.498 -120.377
1754000 -16253.4 -20110.5 298.682 148.035
1754100 -16174 -20036.3 299.078 201.543
1754200 -16080 -19983.2 302.246 -48.4792
1754300 -16078.4 -19977.9 301.966 -29.327
1754400 -16144.8 -19996.3 298.24 -7.54612
1754500 -16170.5 -20028.9 298.785 -97.1755
1754600 -16164.4 -19942.6 292.57 -7.38511
1754700 -16079.7 -19971.2 301.346 -61.2949
1754800 -16075.2 -19924 298.036 -74.6252
1754900 -16081.6 -19908.5 296.347 -68.2911
1755000 -16030.6 -19937.2 302.518 184.189
1755100 -16005.2 -19932.3 304.102 62.4235
1755200 -16093.6 -19912.7 295.741 -147.707
1755300 -16127.1 -19964.3 297.131 60.1672
1755400 -16131.3 -19982.1 298.193 159.386
1755500 -16160.3 -19975.5 295.435 31.6649
1755600 -16170.2 -19990.4 295.824 -23.2217
1755700 -16121 -20004.1 300.69 205.058
1755800 -16104 -19959 298.514 107.792
1755900 -16121.6 -19981.6 298.904 209.084
1756000 -16190.4 -20009 295.697 -68.0224
1756100 -16250.1 -20076.7 296.317 -17.6787
1756200 -16295 -20108.6 295.306 71.1737
1756300 -16316.4 -20130.4 295.34 156.107
1756400 -16267.4 -20145 300.267 -97.2379
1756500 -16219.7 -20091.2 299.798 -34.5117
1756600 -16203.5 -20100.2 301.742 335.329
1756700 -16305.4 -20198 301.428 113.622
1756800 -16385.3 -20175.1 293.467 -44.7929
1756900 -16322.3 -20114.2 293.632 327.969
1757000 -16227.2 -20082.8 298.564 117.339
1757100 -16186.1 -20041.7 298.556 121.712
1757200 -16156 -20008.1 298.288 202.14
1757300 -16099.1 -19977.9 300.362 202.331
1757400 -16037 -19946.3 302.724 53.6576
1757500 -16073.3 -19947.5 300 -16.8166
1757600 -16187.9 -20049.5 299.027 123.487
1757700 -16245.2 -20073.8 296.47 -195.926
1757800 -16246.4 -20096.8 298.161 27.8215
1757900 -16245.6 -20097.4 298.266 56.1274
1758000 -16287.3 -20139.5 298.3 0.00277413
1758100 -16361.9 -20160.1 294.114 -77.3627
1758200 -16364.3 -20180.3 295.496 -261.98
1758300 -16283.8 -20164.7 300.519 -0.243795
1758400 -16222 -20135.7 303.064 81.9082
1758500 -16293.2 -20096.7 294.531 -134.326
1758600 -16374.8 -20148.5 292.22 -414.85
1758700 -16323.9 -20109.4 293.129 62.3399
1758800 -16257.7 -20097.6 297.35 96.8914
1758900 -16216.6 -20072.9 298.619 -255.34
1759000 -16199.2 -20046.4 297.917 46.7731
1759100 -16177.9 -20084.6 302.522 33.6212
1759200 -16239.5 -20089.9 298.158 -39.8401
1759300 -16320.3 -20143.4 296.044 -21.3801
1759400 -16341.9 -20175.6 296.867 -202.938
1759500 -16319.6 -20158.8 297.29 -170.378
1759600 -16214.4 -20091.3 300.213 -47.8955
1759700 -16173.6 -20075.5 302.15 149.779
1759800 -16235.8 -20085.4 298.096 -78.5559
1759900 -16286.5 -20099.8 295.286 -77.389
1760000 -16262 -20054.4 293.673 78.5897
1760100 -16209.2 -20037.1 296.417 -139.039
1760200 -16159.4 -20011.5 298.293 152.303
1760300 -16126.4 -19976.6 298.139 114.473
1760400 -16080.6 -19979.2 301.891 -14.5556
1760500 -16036.4 -19936.6 302.016 153.066
1760600 -16076.6 -19980 302.265 355.696
1760700 -16175.8 -19991.4 295.471 114.46
1760800 -16175.1 -20024.6 298.09 156.679
1760900 -16168.4 -20035.3 299.437 -98.1229
1761000 -16226.8 -20013.4 293.22 -84.6802
1761100 -16237.2 -20025.4 293.343 -196.584
1761200 -16135.3 -19990.4 298.521 -20.4464
1761300 -16088.9 -19976.8 301.065 123.253
1761400 -16135.1 -20013.8 300.352 -9.9369
1761500 -16207.2 -20011.5 294.585 17.5652
1761600 -16207.2 -20083.4 300.161 11.7202
1761700 -16227.7 -20072.1 297.701 40.5646
1761800 -16230.1 -20045.5 295.45 36.0962
1761900 -16158.5 -20006.3 297.962 261.317
1762000 -16030.1 -19932.8 302.208 100.519
1762100 -16039.6 -19921.6 300.604 143.819
1762200 -16105.5 -19970.3 299.274 93.164
1762300 -16180.1 -20011.9 296.721 -12.1147
1762400 -16193.1 -19991.6 294.135 211.602
1762500 -16126.1 -19986.8 298.96 178.423
1762600 -16088.3 -19960.1 299.812 134.027
1762700 -16095.6 -19928.7 296.82 96.1096
1762800 -16091.7 -19979.2 301.03 -113.56
1762900 -16161.1 -20030.7 299.642 -80.4965
1763000 -16233.9 -20039.9 294.718 -47.7792
1763100 -16206.8 -20006.2 294.21 171.356
1763200 -16133.6 -19997.4 299.191 -21.3889
1763300 -16117.4 -19991.1 299.968 168.929
1763400 -16147.5 -19994.6 297.904 -32.9176
1763500 -16173.1 -20016.9 297.648 -199.37
1763600 -16207.4 -20057.5 298.135 -15.2192
1763700 -16316 -20106.4 293.513 -101.248
1763800 -16314.2 -20094 292.689 72.0419
1763900 -16214.7 -20048.5 296.868 153.242
1764000 -16154.7 -20001.6 297.886 57.1952
1764100 -16127.3 -19985.6 298.779 -3.40946
1764200 -16098 -19934.6 297.092 -71.316
1764300 -16002.4 -19933.5 304.415 -13.2726
1764400 -16022.8 -19914.2 301.337 -148.373
1764500 -16118.4 -19970.3 298.269 -200.812
1764600 -16166.3 -20032.2 299.365 54.0148
1764700 -16195 -20041.5 297.862 118.178
1764800 -16219.9 -20054.5 296.936 133.203
1764900 -16262.5 -20095 296.774 116.589
1765000 -16322.1 -20105.7 292.988 -75.3178
1765100 -16289.2 -20111.5 295.986 -93.4903
1765200 -16205.2 -20070.9 299.349 175.837
1765300 -16176.5 -20019 297.547 -44.1887
1765400 -16156.7 -20052.9 301.704 67.0539
1765500 -16259.5 -20066.8 294.819 55.1409
1765600 -16320.1 -20119.7 294.227 167.471
1765700 -16264.3 -20069.5 294.659 160.04
1765800 -16183.4 -20065 300.574 -208.753
1765900 -16184 -20045.1 298.991 219.662
1766000 -16223.3 -20090.5 299.46 134.187
1766100 -16301.6 -20130 296.46 -137.283
1766200 -16369 -20164 293.873 -62.8209
1766300 -16428.4 -20174.6 290.088 39.4509
1766400 -16376 -20165 293.403 206.016
1766500 -16266.1 -20119.5 298.398 325.15
1766600 -16208.2 -20058.7 298.169 51.7385
1766700 -16156 -20011.6 298.56 95.6726
1766800 -16100 -19959.7 298.883 114.216
1766900 -16033.1 -19950.9 303.381 129.876
1767000 -16006.8 -19899.6 301.443 312.297
1767100 -16105.8 -19977.2 299.786 -145.759
1767200 -16199.3 -20055 298.571 -171.577
1767300 -16232.4 -20029.4 294.021 -112.566
1767400 -16172.1 -20008.3 297.054 -121.724
1767500 -16102.4 -19989 300.967 77.9915
1767600 -16112.3 -19983.7 299.79 6.01706
1767700 -16143.6 -19986.8 297.602 279.876
1767800 -16156.2 -19986.5 296.602 -34.3568
1767900 -16102.9 -19970.8 299.516 37.3381
1768000 -16009.1 -19952.9 305.397 181.801
1768100 -16062.5 -19917.8 298.545 24.8011
1768200 -16116.1 -19971.3 298.531 -36.6084
1768300 -16155.3 -20007.7 298.313 -45.1671
1768400 -16165.4 -20008 297.553 -123.179
1768500 -16178.9 -20080.6 302.136 6.06953
1768600 -16240.5 -20087.6 297.903 201.857
1768700 -16271.8 -20110.5 297.249 14.7499
1768800 -16261.2 -20079 295.634 70.8816
1768900 -16218 -20061.9 297.657 84.1451
1769000 -16203.2 -20085.3 300.609 23.6835
1769100 -16234.5 -20093.9 298.857 68.3047
1769200 -16266 -20100.1 296.896 -0.693447
1769300 -16260.4 -20076.6 295.513 2.19898
1769400 -16153 -20039.1 300.928 283.071
1769500 -16122.8 -20038.4 303.203 114.318
1769600 -16184.8 -20027.2 297.538 74.7595
1769700 -16211.6 -20032.8 295.896 -57.2848
1769800 -16184.1 -20018.6 296.93 34.0411
1769900 -16107.9 -20021.9 303.088 195.605
1770000 -15997.3 -19980.1 308.415 33.352
1770100 -16046.4 -19925.2 300.363 21.7117
1770200 -16127.1 -19994.3 299.459 161.789
1770300 -16183.6 -20032.7 298.06 -3.74278
1770400 -16190.9 -19990.5 294.228 -164.876
1770500 -16139.1 -20020.1 300.53 -48.5213
1770600 -16152.1 -20032.7 300.499 189.558
1770700 -16184.5 -20039.1 298.484 240.316
1770800 -16205.5 -20068 299.093 82.5768
1770900 -16249.4 -20087.5 297.21 258.762
1771000 -16295.2 -20130.1 296.961 174.146
1771100 -16386.1 -20162.3 292.415 90.3625
1771200 -16408.7 -20212.7 294.572 20.2257
1771300 -16309 -20115.4 294.749 62.4301
1771400 -16219.9 -20063 297.595 -260.559
1771500 -16184.6 -20045.4 298.964 120.65
1771600 -16165.4 -20019.7 298.458 -90.0688
1771700 -16175.4 -20046.7 299.78 132.76
1771800 -16248.4 -20060.2 295.168 140.696
1771900 -16287.6 -20088.3 294.312 107.827
1772000 -16218.5 -20094.6 300.147 111.683
1772100 -16133.9 -19995.6 299.035 42.6511
1772200 -16049.1 -19970 303.614 78.8814
1772300 -15970.1 -19929.2 306.579 100.84
1772400 -16020 -19937.9 303.386 104.992
1772500 -16126.1 -19970.5 297.689 54.3595
1772600 -16194.1 -20070.6 300.181 113.692
1772700 -16260.9 -20062 294.339 5.97049
1772800 -16244.9 -20095.9 298.209 111.486
1772900 -16185.3 -20057 299.815 247.274
1773000 -16070.9 -19956.1 300.852 317.73
1773100 -16038.8 -19936.5 301.825 193.507
1773200 -16094.2 -19974.2 300.454 -234.298
1773300 -16149 -20001 298.281 -12.7393
1773400 -16175.3 -20040.3 299.288 20.115
1773500 -16221.4 -20083.2 299.046 -66.7212
1773600 -16288 -20098.1 295.042 -117.472
1773700 -16302.1 -20085.4 292.965 75.7697
1773800 -16174.6 -20050.7 300.152 -84.2663
1773900 -16134.3 -20001.7 299.477 -93.2222
1774000 -16143.8 -20001.8 298.748 -121.256
1774100 -16188.6 -20026 297.156 -74.4846
1774200 -16253.5 -20070.2 295.55 39.4824
1774300 -16295.5 -20112.8 295.603 45.7845
1774400 -16311.5 -20130.2 295.703 -44.1305
1774500 -16270.1 -20115.6 297.782 -98.0135
1774600 -16197.6 -20056 298.779 186.18
1774700 -16140.6 -20020 300.407 301.179
1774800 -16141.5 -20008.2 299.424 -124.168
1774900 -16231.5 -20050.3 295.715 -181.398
1775000 -16300 -20094.1 293.798 57.3018
1775100 -16252.5 -20058.4 294.719 136.609
1775200 -16167.1 -20034 299.437 158.106
1775300 -16150.2 -19960.7 295.068 0.500323
1775400 -16095.4 -19965.6 299.69 -13.8165
1775500 -16067.1 -19926.5 298.858 79.5038
1775600 -16042 -19910.9 299.598 -71.3289
1775700 -16028.7 -19937.1 302.652 39.9975
1775800 -16115.7 -19984.2 299.563 81.0913
1775900 -16191 -20025.7 296.942 82.6468
1776000 -16216.1 -20030 295.333 41.7618
1776100 -16163.5 -19985.8 295.981 17.1414
1776200 -16062.6 -19955 301.413 55.4076
1776300 -16072.8 -19953.4 300.5 67.1222
1776400 -16131.6 -19995.4 299.193 39.4894
1776500 -16197.9 -20021.4 296.072 -147.363
1776600 -16206.1 -20031.7 296.244 -39.0404
1776700 -16179.6 -20005.1 296.238 175.961
1776800 -16142.6 -19985.7 297.6 194.62
1776900 -16101.6 -19945.6 297.663 100.295
1777000 -16052.9 -19972.8 303.541 -8.47067
1777100 -16126.4 -19961.8 297.003 165.067
1777200 -16212.1 -20047.6 297.012 37.491
1777300 -16234.1 -20051.2 295.584 -21.5655
1777400 -16209.4 -20062.6 298.374 -172.613
1777500 -16136.3 -20010.3 299.989 103.915
1777600 -16068.7 -19987.2 303.43 77.4225
1777700 -16141 -20048.1 302.55 234.61
1777800 -16237.5 -20095.1 298.714 242.295
1777900 -16267.7 -20121 298.387 115.487
1778000 -16303.6 -20134.1 296.619 221.995
1778100 -16314.2 -20116.4 294.43 -29.9023
1778200 -16219.1 -20081.4 299.084 17.9009
1778300 -16163.3 -20056.8 301.498 180.709
1778400 -16197.7 -20073.9 300.158 -0.595057
1778500 -16249.5 -20105.6 298.602 -155.039
1778600 -16277.3 -20108.7 296.685 170.204
1778700 -16273.6 -20128 298.474 51.6119
1778800 -16270.4 -20093.6 296.05 -6.42404
1778900 -16250.8 -20096.2 297.779 64.7221
1779000 -16227.9 -20035 294.805 -88.9296
1779100 -16188.8 -20030.2 297.462 -61.042
1779200 -16155.1 -20013.5 298.784 190.257
1779300 -16115.7 -19960.9 297.755 36.8911
1779400 -16000.6 -19950.8 305.885 360.909
1779500 -16006.2 -19895 301.133 96.8536
1779600 -16074 -19939.9 299.359 101.267
1779700 -16111.1 -19981.4 299.699 -48.0588
1779800 -16141.4 -19973.6 296.756 -281.755
1779900 -16138.7 -19985.3 297.869 -75.3781
1780000 -16124.8 -19976.6 298.268 8.96284
1780100 -16090.1 -19966.5 300.179 202.117
1780200 -16075.6 -19931.9 298.62 29.0727
1780300 -16087 -19927.4 297.391 139.074
1780400 -16081.4 -19937.6 298.615 109.813
1780500 -16101.8 -19959.1 298.69 -37.9228
1780600 -16161.4 -19975.7 295.365 -207.244
1780700 -16208.6 -20052.7 297.672 -162.084
1780800 -16270 -20056.9 293.249 -75.6605
1780900 -16272 -20078 294.72 143.148
1781000 -16163.6 -20033.7 299.686 142.676
1781100 -16118.4 -19970.9 298.321 -263.369
1781200 -16101.7 -19972.3 299.719 21.2051
1781300 -16123.3 -19983.1 298.889 199.657
1781400 -16229.7 -20046.2 295.537 73.9667
1781500 -16271.1 -20101 296.568 -260.768
1781600 -16247.3 -20107 298.875 55.2623
1781700 -16191.4 -20066.5 300.069 42.7446
1781800 -16104.3 -20000.3 301.69 54.1156
1781900 -16078.7 -19949 299.7 41.2757
1782000 -16136.7 -19968.3 296.711 173.827
1782100 -16242.8 -20075.2 296.77 16.0493
1782200 -16286.3 -20077 293.539 -182.206
1782300 -16249.2 -20072.1 296.034 -78.9876
1782400 -16195 -20039.2 297.678 -78.9552
1782500 -16168.4 -20025.7 298.694 -244.206
1782600 -16165.7 -20001.4 297.018 -38.4059
1782700 -16156.9 -20039.9 300.684 272.621
1782800 -16218.6 -20021.6 294.492 -178.683
1782900 -16342.6 -20105.1 291.348 -60.8187
1783000 -16307.4 -20084.2 292.46 3.36592
1783100 -16217.4 -20038.3 295.876 23.5111
1783200 -16170.5 -20010.4 297.352 223.926
1783300 -16124.4 -19982.8 298.782 180.58
1783400 -16067.9 -19953.7 300.896 168.482
1783500 -16072.6 -19941 299.554 68.0059
1783600 -16177.7 -20027.6 298.121 -237.156
1783700 -16241.6 -20048 294.753 -53.0391
1783800 -16198 -20008.4 295.056 184.722
1783900 -16125 -20001.6 300.194 140.943
1784000 -16116.5 -19999.2 300.664 297.444
1784100 -16160 -20039.4 300.411 -100.976
