# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
3173500 -16152.5 -20032.6 300.461 41.1912
3173600 -16202.2 -20037.6 297.001 -3.79695
3173700 -16240.2 -20055.6 295.451 153.998
3173800 -16245.4 -20102.6 298.689 -6.67906
3173900 -16255.4 -20087.7 296.761 -65.8168
3174000 -16249.9 -20079 296.517 86.2596
3174100 -16187.6 -20024.1 297.08 168.692
3174200 -16108.1 -20007.2 301.928 -16.3383
3174300 -16123.1 -19971 297.969 6.84621
3174400 -16148.3 -19987.8 297.318 5.87806
3174500 -16141.5 -20046.4 302.38 163.898
3174600 -16219.2 -20039.4 295.82 -127.868
3174700 -16260.1 -20088.4 296.451 -1.53955
3174800 -16249.9 -20077.7 296.416 115.115
3174900 -16168.7 -20004.9 297.058 106.261
3175000 -16099.4 -19997.6 301.86 -230.574
3175100 -16144.9 -20040.5 301.662 -70.2335
3175200 -16210.4 -20047.8 297.152 -15.3995
3175300 -16218.7 -20041.3 296.005 -240.824
3175400 -16183.4 -20021.8 297.229 -340.159
3175500 -16096.3 -19990.5 301.558 -261.921
3175600 -16011.4 -19941.3 304.312 -309.833
3175700 -16102.8 -19968.8 299.37 -411.578
3175800 -16211.8 -20039 296.368 -217.264
3175900 -16206.3 -20019.7 295.293 -189.151
3176000 -16136.9 -19997 298.913 -183.595
3176100 -16079.4 -19951 299.8 -320.518
3176200 -16069.5 -19947.3 300.275 -58.1438
3176300 -16156.6 -20018.9 299.078 16.184
3176400 -16245 -20033.1 293.332 91.8597
3176500 -16200.9 -20006.1 294.656 73.6233
3176600 -16118 -19981.9 299.211 -20.6647
3176700 -16098.8 -19963.8 299.293 118.814
3176800 -16125.1 -19994 299.588 -47.6655
3176900 -16244.3 -20109.3 299.291 92.1938
3177000 -16314.1 -20144.5 296.617 -145.252
3177100 -16290.5 -20085.1 293.838 -25.9672
3177200 -16196.9 -20039.8 297.576 9.63807
3177300 -16158 -20035.6 300.267 -21.9098
3177400 -16175.8 -20009.5 296.867 -29.9541
3177500 -16181.5 -20026.6 297.748 -103.36
3177600 -16195.7 -20052.8 298.676 -146.574
3177700 -16220.9 -20042 295.893 -80.3084
3177800 -16199.7 -20031.9 296.75 -293.591
3177900 -16128.2 -20005.9 300.273 -120.204
3178000 -16102.5 -20036.2 304.611 -242.111
3178100 -16216 -20051.6 297.013 -96.8715
3178200 -16251.2 -20080.9 296.554 -173.285
3178300 -16223.2 -20068.1 297.736 -168.474
3178400 -16187.2 -20064.6 300.254 152.704
3178500 -16161.2 -19998 297.107 -119.418
3178600 -16080.7 -19982.7 302.158 281.567
3178700 -16072.3 -19985.1 302.993 -71.3088
3178800 -16179.4 -20042.3 299.124 -235.279
3178900 -16237 -20074.4 297.154 -119.824
3179000 -16240.7 -20059.1 295.68 -154.658
3179100 -16179.3 -20048.7 299.63 -239.199
3179200 -16132 -20043 302.853 -68.7193
3179300 -16213.1 -20039.8 296.327 -357.898
3179400 -16307.3 -20087.9 292.754 -243.917
3179500 -16273.9 -20097.1 296.051 -54.2738
3179600 -16220.3 -20072 298.265 211.366
3179700 -16194.1 -20037.3 297.602 -193.686
3179800 -16173 -20035.8 299.118 -197.035
3179900 -16182.8 -20027.9 297.75 -199.312
3180000 -16183.9 -20059.2 300.091 -82.8272
3180100 -16230.6 -20084.8 298.451 16.5084
3180200 -16294.5 -20105.5 295.106 183.677
3180300 -16274.1 -20115.5 297.466 25.8401
3180400 -16137.3 -20043.1 302.449 146.147
3180500 -16119.5 -19989.6 299.684 -55.8601
3180600 -16178.3 -20045.5 299.461 -70.4741
3180700 -16252.5 -20087.4 296.959 -83.9311
3180800 -16270.2 -20056.9 293.234 -170.327
3180900 -16216.5 -20044 296.389 -356.095
3181000 -16183.1 -20022.7 297.328 -125.46
3181100 -16168.4 -20043.3 300.055 15.098
3181200 -16205.8 -20027.7 295.953 -205.477
3181300 -16256 -20079 296.036 19.6131
3181400 -16315 -20124.9 295.024 191.894
3181500 -16346.2 -20151.9 294.694 -17.169
3181600 -16291.6 -20147.1 298.554 -263.893
3181700 -16195.5 -20027.6 296.749 -11.5016
3181800 -16143.3 -20041.2 301.839 99.0326
3181900 -16169.6 -20034.2 299.256 155.145
3182000 -16209.1 -20041 296.731 -206.176
3182100 -16212.8 -20048.3 297.004 258.549
3182200 -16195.8 -20004.2 294.907 -237.405
3182300 -16170.1 -20050.3 300.473 -364.406
3182400 -16197.5 -20029.3 296.721 -124.843
3182500 -16223.6 -20078.7 298.518 96.1772
3182600 -16269.9 -20092.4 296 -239.601
3182700 -16316.2 -20084.1 291.768 -15.4997
3182800 -16227.2 -20099.4 299.849 72.4002
3182900 -16183.5 -20056.8 299.934 119.316
3183000 -16199.8 -20038.3 297.24 -70.1079
3183100 -16189.8 -20022.7 296.805 18.3555
3183200 -16089.9 -19995.1 302.405 -91.8235
3183300 -16028.2 -19963.7 304.748 -184.915
3183400 -16089.8 -19945.8 298.596 -62.4168
3183500 -16123.4 -19976.9 298.401 -245.181
3183600 -16147.6 -19996.7 298.057 -164.744
3183700 -16148.6 -19961.8 295.284 -62.2675
3183800 -16036.5 -19931.4 301.604 -82.4383
3183900 -16006.2 -19937.1 304.391 25.4222
3184000 -16090.2 -19975.1 300.832 26.5451
3184100 -16156.1 -19999.1 297.588 -18.4054
3184200 -16173.7 -19995.5 295.949 29.2152
3184300 -16123.6 -19989.9 299.391 15.8039
3184400 -16045.8 -19938.5 301.431 -73.2174
3184500 -15974.5 -19889.8 303.182 -18.4961
3184600 -15964.6 -19848.3 300.738 -190.222
3184700 -16041.1 -19872.2 296.67 -156.652
3184800 -16104 -19962.3 298.775 -187.202
3184900 -16176.3 -20008.9 296.786 -294.554
3185000 -16230.9 -20045 295.346 -40.0137
3185100 -16207 -20048.6 297.477 18.3309
3185200 -16091.5 -19978 300.956 77.8505
3185300 -16058.4 -19952.7 301.563 89.8433
3185400 -16107.4 -19947.1 297.336 -26.4436
3185500 -16173.1 -20000.9 296.41 -192.61
3185600 -16203.2 -19971.8 291.831 24.2547
3185700 -16084.5 -19944 298.865 178.613
3185800 -16041.1 -19928.4 301.02 -169.871
3185900 -16100.9 -19970.3 299.633 -289.365
3186000 -16164.5 -19960.1 293.915 -143.96
3186100 -16132.7 -19941.1 294.902 -191.217
3186200 -16035.4 -19892.2 298.66 269.369
3186300 -16024.3 -19902.6 300.322 -49.6364
3186400 -16061 -19900.6 297.324 -4.74583
3186500 -16094.9 -19933.8 297.272 -210.378
3186600 -16143.8 -19989.5 297.794 152.356
3186700 -16229.3 -19995.6 291.644 -106.207
3186800 -16183.2 -19977.5 293.817 -35.9717
3186900 -16096.5 -19930.2 296.87 -126.854
3187000 -16072.2 -19961.8 301.198 -1.35773
3187100 -16123.4 -19954.9 296.7 16.2996
3187200 -16140.7 -19949.9 294.974 -146.374
3187300 -16050.4 -19934.9 300.801 19.668
3187400 -15976 -19910.1 304.64 120.557
3187500 -16025.9 -19899.5 299.954 1.75249
3187600 -16066.3 -19907.7 297.458 -123.51
3187700 -16072.5 -19919.3 297.882 -31.1163
3187800 -16075 -19946.8 299.817 15.102
3187900 -16157.7 -19982.9 296.207 123.402
3188000 -16230.9 -20053.7 296.022 -177.22
3188100 -16226.9 -20019.2 293.662 31.888
3188200 -16120.5 -19970.6 298.134 18.8749
3188300 -16067.9 -19899.4 296.695 32.5521
3188400 -16035.1 -19893.4 298.774 -44.7018
3188500 -16045.3 -19979.7 304.663 123.572
3188600 -16161.5 -20031.2 299.652 44.2383
3188700 -16210.5 -20048.2 297.172 -79.07
3188800 -16209.2 -20025.9 295.55 -140.256
3188900 -16161.8 -20066 302.325 101.563
3189000 -16190.4 -20020.1 296.554 5.93535
3189100 -16262.5 -20073.3 295.087 112.673
3189200 -16289.8 -20067.2 292.506 138.03
3189300 -16189.1 -20033.3 297.681 144.224
3189400 -16133.4 -19998.7 299.314 176.427
3189500 -16110.4 -19905.3 293.866 36.7743
3189600 -16019.8 -19889 299.618 9.04317
3189700 -16008.8 -19902.7 301.528 93.3015
3189800 -16067.5 -19928.8 298.998 168.453
3189900 -16117.1 -19968.3 298.222 -14.9742
3190000 -16142.3 -19981.8 297.315 -158.897
3190100 -16160.1 -20014.3 298.455 -29.2282
3190200 -16241.4 -20022.8 292.82 -69.5921
3190300 -16269.1 -20074.3 294.662 99.7421
3190400 -16203.2 -20068.7 299.322 214.042
3190500 -16144.6 -20004.8 298.917 66.7884
3190600 -16093.1 -19973.1 300.448 -7.58417
3190700 -16017.1 -19937.3 303.569 199.567
3190800 -16025 -19967.2 305.266 -15.7482
3190900 -16147.3 -20014.4 299.457 -7.34322
3191000 -16201.2 -20028.7 296.389 133.221
3191100 -16202.9 -20030.1 296.363 251.723
3191200 -16171.6 -20081.9 302.795 -200.159
3191300 -16220 -20041.3 295.908 -173.65
3191400 -16281.4 -20075.7 293.816 119.506
3191500 -16248.5 -20084.5 297.039 122.6
3191600 -16130 -19998.1 299.532 150.526
3191700 -16110.5 -20029.5 303.469 131.944
3191800 -16190.1 -20043 298.347 -83.1689
3191900 -16236.2 -20092 298.583 -55.337
3192000 -16254.7 -20059.9 294.662 16.4889
3192100 -16197.5 -20037.3 297.337 -197.535
3192200 -16074.3 -19969.7 301.644 198.312
3192300 -16060.1 -19943 300.676 -63.5427
3192400 -16112.2 -19989.3 300.224 -76.6001
3192500 -16194.7 -20023.4 296.478 -133.893
3192600 -16200.9 -20014.1 295.284 -58.2014
3192700 -16168.3 -20036.6 299.544 48.9375
3192800 -16167.9 -20027 298.84 -84.865
3192900 -16222.7 -20032.6 295.029 55.1467
3193000 -16319.3 -20056.5 289.392 -280.067
3193100 -16250.5 -20044.1 293.758 2.20725
3193200 -16184.4 -20027.6 297.607 -252.942
3193300 -16138.5 -19961.2 296.013 -161.137
3193400 -16070.3 -19952.8 300.649 -12.8628
3193500 -16061.7 -19937.5 300.132 31.221
3193600 -16147.8 -19996.5 298.029 -243.13
3193700 -16240.3 -20053.3 295.26 -382.495
3193800 -16227.5 -20050.9 296.067 -231.79
3193900 -16171 -20013.9 297.582 84.223
3194000 -16089.8 -19935.6 297.806 -195.319
3194100 -16038.8 -19912.9 299.996 -97.7713
3194200 -16059.4 -19952.6 301.474 -67.3633
3194300 -16127.5 -19962.9 296.999 163.57
3194400 -16180.3 -20047.9 299.487 -109.536
3194500 -16238.7 -20065.1 296.308 -65.3169
3194600 -16288.3 -20084.9 293.997 -40.7291
3194700 -16344.8 -20130.4 293.139 -58.376
3194800 -16321.3 -20121.4 294.27 78.3903
3194900 -16227.2 -20069.1 297.496 -174.195
3195000 -16158.7 -20002.1 297.62 135.945
3195100 -16109.4 -19998 301.118 203.325
3195200 -16144.6 -20061.6 303.318 23.5639
3195300 -16235.1 -20066.8 296.712 -125.817
3195400 -16232.3 -20067.7 297.004 -301.503
3195500 -16204.8 -20090.9 300.927 141.577
3195600 -16243.4 -20103.9 298.936 74.9114
3195700 -16326.3 -20139.8 295.299 -140.156
3195800 -16336.1 -20164.2 296.431 171.249
3195900 -16270.2 -20109.7 297.317 109.533
3196000 -16136.1 -20013 300.217 160.671
3196100 -16133.6 -20001.3 299.498 11.6142
3196200 -16192.7 -20064.1 299.783 -20.8023
3196300 -16276.8 -20108.3 296.698 -72.929
3196400 -16297.9 -20102.2 294.588 -149.395
3196500 -16240.7 -20082.3 297.473 -44.8558
3196600 -16192.5 -20084.9 301.41 164.515
3196700 -16197.9 -20027.6 296.558 60.4887
3196800 -16170.9 -20010.6 297.328 -138.469
3196900 -16113.2 -19949.5 297.066 -247.34
3197000 -16045 -19971 304.019 187.689
3197100 -16101 -19944.8 297.647 71.1905
3197200 -16207.1 -20022 295.416 -423.508
3197300 -16190.7 -19992.2 294.374 -29.4955
3197400 -16122.1 -20006 300.753 -50.9963
3197500 -16111.7 -19959.8 297.983 -79.5875
3197600 -16129.7 -19999.4 299.652 -174.575
3197700 -16255.2 -20071.8 295.543 -206.404
3197800 -16280.3 -20058.3 292.553 -401.478
3197900 -16189.4 -20017.8 296.456 -169.065
3198000 -16126.6 -19975.2 298.016 -172.671
3198100 -16125.2 -20038 302.992 9.69696
3198200 -16228.1 -20100.6 299.873 91.1988
3198300 -16285.4 -20134.2 298.036 -129.478
3198400 -16289.4 -20119.9 296.618 -156.391
3198500 -16252.3 -20095.2 297.578 -31.078
3198600 -16161.3 -20023.1 299.041 -271.755
3198700 -16099.2 -20010.3 302.864 97.4392
3198800 -16133.4 -19957.3 296.104 -12.2643
3198900 -16127.4 -19947.6 295.823 -187.964
3199000 -16112.1 -20005.2 301.468 9.42307
3199100 -16140.2 -19995.4 298.533 -170.231
3199200 -16154.2 -19997.4 297.605 -165.415
3199300 -16155 -20005.4 298.16 -272.424
3199400 -16160.7 -20016.9 298.604 -196.395
3199500 -16200.2 -20060.9 298.957 102.438
3199600 -16271.7 -20057.4 293.151 -202.372
3199700 -16236.1 -20076.5 297.382 -205.09
3199800 -16159 -20014.6 298.564 -180.543
3199900 -16122.7 -20026 302.257 23.1024
3200000 -16184.1 -20060.9 300.199 103.34
3200100 -16252.5 -20053.8 294.356 -291.104
3200200 -16215.6 -20036.7 295.892 -52.9004
3200300 -16129.8 -19980.3 298.168 85.8187
3200400 -16082.8 -19973.3 301.267 81.9035
3200500 -16118.1 -19946.9 296.485 -292.404
3200600 -16161.5 -19973.8 295.213 -322.019
3200700 -16204.9 -20025.3 295.835 -115.562
3200800 -16209.8 -20031.1 295.907 -84.8885
3200900 -16143.7 -19959.1 295.447 -25.6716
3201000 -16046.9 -19923.3 300.18 -110.603
3201100 -16050 -19949.3 301.951 251.812
3201200 -16125.7 -19980.4 298.495 -58.6331
3201300 -16166.5 -20002.8 297.071 -207.545
3201400 -16165.8 -20014.8 298.052 197.31
3201500 -16175.3 -20017.5 297.526 14.5728
3201600 -16158.2 -20021.5 299.157 -92.623
3201700 -16094.9 -20002.1 302.555 63.2078
3201800 -16111.7 -19988.1 300.176 -250.095
3201900 -16184.8 -20005.5 295.864 -218.339
3202000 -16201.7 -20014.1 295.216 19.7257
3202100 -16124.6 -19999.8 300.078 -159.985
3202200 -16047.6 -19953.4 302.452 -130.217
3202300 -16083 -19957.1 299.996 -249.957
3202400 -16138.9 -19993.9 298.521 -26.9254
3202500 -16172.4 -20062.1 301.203 -69.4438
3202600 -16213.3 -20016.9 294.53 -108.76
3202700 -16191.4 -20056 299.261 -99.7368
3202800 -16157.4 -19999.5 297.516 -57.6725
3202900 -16061.9 -19978.3 303.265 87.986
3203000 -16059.6 -19932.9 299.94 -70.2962
3203100 -16133.8 -19969.9 297.047 131.462
3203200 -16214 -20045 296.653 -21.8488
3203300 -16244.5 -20064 295.768 -113.933
3203400 -16223 -20017 293.795 39.2947
3203500 -16173.4 -20016.2 297.573 86.5239
3203600 -16141.4 -20022.8 300.56 -268.501
3203700 -16164.1 -20006.8 297.559 -261.357
3203800 -16224.1 -20058 296.883 -144.399
3203900 -16291 -20058.5 291.742 -155.598
3204000 -16235.3 -20070.9 297.015 6.99103
3204100 -16129.6 -19998.8 299.619 73.4542
3204200 -16116.6 -19974.5 298.738 -233.101
3204300 -16121.7 -19961.8 297.366 -53.2246
3204400 -16112.5 -19997.6 300.847 -124.008
3204500 -16186.3 -20037.7 298.24 -15.4704
3204600 -16262.4 -20068.5 294.729 -89.2309
3204700 -16234.7 -20025.3 293.531 -135.493
3204800 -16139.7 -20020.9 300.542 -38.9606
3204900 -16137.1 -19995.4 298.773 50.7302
3205000 -16178.8 -20056.8 300.297 6.49598
3205100 -16254.8 -20071.1 295.518 -18.8944
3205200 -16257.5 -20077.7 295.826 -232.363
3205300 -16232.5 -20077.3 297.721 31.3465
3205400 -16219.1 -20065.6 297.858 -110.121
3205500 -16208 -20053.2 297.754 87.3028
3205600 -16184.6 -20072.3 301.051 -234.691
3205700 -16194.7 -20060.7 299.37 -24.6214
3205800 -16251.6 -20092.5 297.425 -180.036
3205900 -16311.6 -20162 298.159 -187.243
3206000 -16364.1 -20166.4 294.441 -204.287
3206100 -16318.1 -20158.4 297.384 -186.232
3206200 -16205.5 -20111.3 302.451 -1.93424
3206300 -16200.5 -20060.2 298.882 132.739
3206400 -16229.1 -20067.5 297.228 6.00362
3206500 -16275.3 -20093.8 295.69 -326.249
3206600 -16359.5 -20174.5 295.414 49.3507
3206700 -16392.6 -20181.9 293.427 -32.1777
3206800 -16314.3 -20155.9 297.484 -35.208
3206900 -16249.6 -20123.9 300.009 348.582
3207000 -16248.2 -20079.7 296.692 28.4598
3207100 -16221.8 -20061.9 297.361 -23.1135
3207200 -16112.5 -19985.6 299.922 -104.541
3207300 -16057.7 -19969.2 302.889 -90.5664
3207400 -16119.3 -19999.9 300.5 26.2204
3207500 -16188.1 -20031.9 297.645 -123.321
3207600 -16218 -20046 296.426 -136.775
3207700 -16210.6 -20070.1 298.866 95.3877
3207800 -16205.9 -20050.1 297.675 70.7599
3207900 -16199.8 -20062.5 299.107 -97.6768
3208000 -16211.7 -20066.4 298.497 -136.722
3208100 -16239.4 -20046.2 294.788 -37.0193
3208200 -16223.5 -20088.4 299.285 -269.873
3208300 -16176.2 -20037.4 299.002 64.7161
3208400 -16119.9 -20014.4 301.581 38.0941
3208500 -16128 -20034.1 302.478 -57.1142
3208600 -16234.3 -20046.8 295.229 -153.036
3208700 -16249.6 -20072.1 295.999 -41.1583
3208800 -16209.5 -20061.5 298.284 14.9276
3208900 -16114.8 -19960.6 297.8 -104.561
3209000 -16034.8 -19945.1 302.797 212.912
3209100 -16087.7 -19954.3 299.412 -24.8745
3209200 -16139.3 -19962.9 296.082 -73.5698
3209300 -16139.9 -19989.9 298.136 -55.1609
3209400 -16123.7 -19978.9 298.526 30.7415
3209500 -16079 -19965.6 300.964 -182.671
3209600 -16080.3 -19961.5 300.549 205.097
3209700 -16162.5 -20005.6 297.592 273.837
3209800 -16236.8 -20101 299.226 31.1905
3209900 -16286.2 -20108.9 296.017 -122.464
3210000 -16285.5 -20128.3 297.573 -170.951
3210100 -16273.3 -20114.9 297.474 -181.031
3210200 -16210.4 -20065.8 298.552 254.69
3210300 -16082.5 -20017.5 304.715 130.096
3210400 -16133 -20023.2 301.246 -32.0407
3210500 -16217.1 -20059.7 297.551 -203.432
3210600 -16256.3 -20064.5 294.891 45.1539
3210700 -16213.5 -20045.3 296.721 97.4729
3210800 -16111.5 -20009.7 301.862 112.206
3210900 -16099.1 -19954.9 298.576 -53.6732
3211000 -16103 -19968.5 299.334 -57.5018
3211100 -16122.6 -19962.5 297.347 54.3709
3211200 -16178.8 -20027 297.984 -277.75
3211300 -16292.9 -20090.9 294.108 56.6278
3211400 -16293.9 -20070.7 292.453 192.242
3211500 -16214.9 -20046.8 296.728 1.64142
3211600 -16174.3 -20002.8 296.463 -145.895
3211700 -16123.3 -19977.9 298.485 209.387
3211800 -16075.9 -19963.5 301.038 -114.53
3211900 -16096.3 -19970.4 300 265.153
3212000 -16215 -20026.2 295.122 -162.029
3212100 -16234.1 -20057.2 296.047 -39.6058
3212200 -16217.7 -20126.2 302.658 124.282
3212300 -16283.5 -20082.3 294.161 130.189
3212400 -16325.6 -20139.4 295.32 59.0719
3212500 -16308 -20107.1 294.186 -51.3066
3212600 -16195.7 -20029.2 296.854 -115.833
3212700 -16136.5 -20033.1 301.735 -25.31
3212800 -16163.4 -20023.9 298.945 120.981
3212900 -16228.7 -20045 295.518 290.036
3213000 -16281.7 -20068.4 293.228 70.5304
3213100 -16256.3 -20063.4 294.811 -15.3583
3213200 -16151.5 -20038.2 300.971 171.067
3213300 -16140 -20014.1 299.994 -204.812
3213400 -16193.1 -20055.9 299.115 -89.8027
3213500 -16288.1 -20077.7 293.446 -52.6674
3213600 -16280.7 -20087.8 294.805 -211.426
3213700 -16234.5 -20036.6 294.421 -215.938
3213800 -16178.5 -20032.1 298.403 -5.72415
3213900 -16139.7 -19976.5 297.111 25.2744
3214000 -16097.3 -19964.4 299.447 -76.1008
3214100 -16062.7 -19952.2 301.193 -68.5363
3214200 -16066.3 -19941.9 300.11 -92.1991
3214300 -16127.3 -19964.7 297.154 32.4093
3214400 -16185.1 -20022.2 297.126 -384.801
3214500 -16228.5 -20059.3 296.641 -265.477
3214600 -16265.2 -20070.4 294.659 -187.328
3214700 -16265.1 -20083.4 295.676 -182.773
3214800 -16195.4 -20040.5 297.749 -297.663
3214900 -16106.4 -19978.2 299.82 23.6107
3215000 -16078.4 -19906.4 296.421 -150.434
3215100 -16028.1 -19902.4 300.01 126.921
3215200 -15953.8 -19862 302.634 -84.4542
3215300 -15893.2 -19825.5 304.498 -146.385
3215400 -15970.4 -19865.2 301.603 -134.162
3215500 -16066.6 -19909.8 297.608 -121.92
3215600 -16104.2 -19948.8 297.711 196.069
3215700 -16142.9 -19982.2 297.298 25.4255
3215800 -16202.6 -20059.9 298.692 -33.5357
3215900 -16290.8 -20055.9 291.558 -93.9007
3216000 -16259.8 -20090.2 296.611 -238.658
3216100 -16193.1 -20000.5 294.831 26.0236
3216200 -16156.1 -20019.2 299.14 -289.173
3216300 -16156.1 -19981 296.188 66.1387
3216400 -16113.1 -19955.3 297.53 -8.23685
3216500 -16032.9 -19923.8 301.291 -114.352
3216600 -15993.9 -19894.5 302.045 105.527
3216700 -16090.5 -19947.6 298.683 221.259
3216800 -16175.9 -20004 296.43 203.419
3216900 -16181.3 -20022.2 297.424 33.4049
3217000 -16170.2 -20023.2 298.36 -201.734
3217100 -16152.3 -20010 298.722 -129.154
3217200 -16125.5 -19994.7 299.616 -89.9355
3217300 -16124.7 -19994.7 299.678 -180.811
3217400 -16175.1 -20002.6 296.388 84.1312
3217500 -16242.3 -20083.9 297.477 158.107
3217600 -16309.9 -20112.8 294.481 -464.172
3217700 -16322.6 -20133 295.065 -254.968
3217800 -16223.5 -20077.6 298.442 93.5676
3217900 -16152.7 -20036.3 300.729 331.584
3218000 -16174.8 -20022.7 297.961 9.69585
3218100 -16215.5 -20050.1 296.931 80.233
3218200 -16266 -20097.6 296.706 -77.7315
3218300 -16338 -20113.7 292.378 -312.533
3218400 -16291 -20121.5 296.616 -315.661
3218500 -16186.4 -20005.9 295.766 -113.555
3218600 -16143.5 -20050.2 302.518 164.637
3218700 -16198.6 -20051.9 298.383 -44.5504
3218800 -16257.9 -20100.6 297.563 -77.8348
3218900 -16293.9 -20118.4 296.149 -87.4775
3219000 -16270.5 -20066.4 293.94 -265.71
3219100 -16140.6 -20036.7 301.701 158.721
3219200 -16150.2 -20027 300.206 -21.0881
3219300 -16214.1 -20038.9 296.178 -237.281
3219400 -16263.1 -20116.9 298.426 160.511
3219500 -16345 -20141.7 294.006 105.666
3219600 -16352.3 -20142.1 293.471 42.625
3219700 -16216.2 -20092.6 300.179 84.9872
3219800 -16187.4 -20048 298.949 34.0001
3219900 -16205.1 -20063.3 298.766 -114.247
3220000 -16250.8 -20076.9 296.281 108.79
3220100 -16314.6 -20138.1 296.078 -19.3138
3220200 -16364 -20148.1 293.023 147.421
3220300 -16295.7 -20147.4 298.263 107.474
3220400 -16200.1 -20046.5 297.851 149.072
3220500 -16156.4 -20021.7 299.315 107.393
3220600 -16157.6 -20031.3 299.969 -9.99509
3220700 -16245.6 -20076.3 296.64 -245.624
3220800 -16336.9 -20127.6 293.535 -107.102
3220900 -16312.9 -20147.5 296.935 163.893
3221000 -16267.2 -20095.2 296.423 -155.085
3221100 -16189.8 -20024.4 296.939 -45.8067
3221200 -16130.6 -20025.4 301.597 -65.2392
3221300 -16159.3 -20045.2 300.913 268.696
3221400 -16217.3 -20057.9 297.406 -226.639
3221500 -16244.6 -20090.9 297.841 -116.148
3221600 -16290 -20142.6 298.33 -305.115
3221700 -16394.2 -20142.6 290.261 -212.701
3221800 -16346.2 -20146.2 294.256 -35.8358
3221900 -16279.7 -20101 295.904 -328.71
3222000 -16221.8 -20076.4 298.485 -119.543
3222100 -16175.2 -20013.8 297.246 103.513
3222200 -16117.4 -19978.9 299.025 -17.9799
3222300 -16010 -19916.3 302.482 -18.4668
3222400 -15951.3 -19894.9 305.377 92.1835
3222500 -16019 -19895.1 300.152 -53.2344
3222600 -16069.1 -19929.1 298.898 91.9791
3222700 -16113 -19961.2 297.991 165.302
3222800 -16167.6 -20026.1 298.786 103.157
3222900 -16265.6 -20066 294.288 -72.4851
3223000 -16273.1 -20052 292.619 31.7197
3223100 -16219 -20031.7 295.243 -130.06
3223200 -16150.7 -20016.4 299.351 -188.479
3223300 -16140.8 -20014.2 299.946 -40.1921
3223400 -16190.6 -20023.9 296.838 61.4719
3223500 -16275.3 -20098.6 296.062 92.9812
3223600 -16364.7 -20115.5 290.45 -209.251
3223700 -16310.9 -20115.5 294.613 -277.507
3223800 -16237 -20052.1 295.423 84.7054
3223900 -16184.4 -20034.8 298.153 88.3453
3224000 -16161.5 -20050.6 301.155 -265.349
