# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
327100 -16184.5 -20055.1 299.725 -28.5689 0.877437
327200 -16277.8 -20089.4 295.151 -80.8049 0.878336
327300 -16358.6 -20182.2 296.089 35.2226 0.879925
327400 -16434 -20234.5 294.294 129.093 0.88123
327500 -16535.4 -20261 288.496 -330.266 0.882042
327600 -16479 -20252.1 292.173 86.014 0.885564
327700 -16376.4 -20188.2 295.175 633.375 0.888841
327800 -16312.6 -20182.5 299.672 653.59 0.885845
327900 -16277.1 -20097.1 295.802 -252.049 0.8771
328000 -16185.5 -20038 298.326 -517.689 0.871317
328100 -16125.4 -19989 299.182 -191.402 0.87099
328200 -16134.2 -20026 301.366 42.8917 0.872428
328300 -16187.2 -20037.6 298.158 48.2874 0.873328
328400 -16215.8 -20034.9 295.732 -68.3393 0.87397
328500 -16191 -20021.6 296.632 -87.5102 0.874936
328600 -16158.2 -20035.4 300.233 -8.86337 0.876577
328700 -16184 -20053.4 299.634 116.009 0.878096
328800 -16225.9 -20079.9 298.443 164.062 0.87844
328900 -16242 -20070.1 296.435 -39.0516 0.877321
329000 -16213.8 -20039.6 296.255 -184.556 0.876606
329100 -16147.2 -20009 299.049 58.9672 0.877374
329200 -16110.2 -19994.9 300.814 211.505 0.87742
329300 -16176.3 -20018.1 297.495 -196.562 0.87603
329400 -16288.8 -20069.4 292.754 77.0722 0.875949
329500 -16274 -20107.3 296.835 73.9268 0.87568
329600 -16218 -20052.5 296.927 68.4429 0.874479
329700 -16131.7 -19968.8 297.126 39.7191 0.872635
329800 -16088.3 -19949.5 298.992 -197.296 0.870495
329900 -16098 -19969.7 299.81 -160.164 0.870041
330000 -16147.6 -20017.9 299.699 -75.9662 0.871427
330100 -16230 -20042.3 295.208 -3.44437 0.873597
330200 -16241.3 -20056.6 295.447 175.535 0.875729
330300 -16214.9 -20037.8 296.037 -110.943 0.876587
330400 -16166.9 -20016.1 298.063 -5.92224 0.878057
330500 -16124.6 -19990.4 299.353 130.651 0.879758
330600 -16104.3 -19981.9 300.266 -36.5603 0.880498
330700 -16131.1 -20011.5 300.479 263.594 0.881039
330800 -16204.8 -19990.6 293.164 -45.3783 0.879588
330900 -16185.5 -20026.8 297.459 16.471 0.878009
331000 -16112 -19955.8 297.655 -53.5862 0.876328
331100 -16039.6 -19954.2 303.13 187.598 0.874687
331200 -16070.1 -19935.1 299.29 -337.493 0.872161
331300 -16092.6 -19956.5 299.209 -144.073 0.871633
331400 -16113.8 -19938.5 296.17 -94.6238 0.873148
331500 -16120.2 -20007.1 300.985 115.681 0.875807
331600 -16200.7 -20019.8 295.738 55.2629 0.877805
331700 -16274.9 -20105.9 296.665 -24.8037 0.879753
331800 -16285.9 -20127.7 297.495 179.442 0.882156
331900 -16272.9 -20105.4 296.774 107.359 0.883228
332000 -16246.1 -20093.6 297.935 202.029 0.883021
332100 -16237.4 -20083.4 297.825 -76.0603 0.881075
332200 -16231.1 -20089.7 298.797 -74.2727 0.87912
332300 -16223.9 -20022.1 294.119 208.692 0.877062
332400 -16134.2 -20018.9 300.817 -371.088 0.873489
332500 -16108.7 -20004.1 301.645 -369.851 0.872696
332600 -16155.6 -20013.6 298.747 128.82 0.875164
332700 -16197.8 -20072.8 300.069 64.1527 0.877331
332800 -16232.1 -20095.9 299.194 133.251 0.878844
332900 -16268.6 -20114.8 297.831 21.0111 0.879319
333000 -16301.3 -20113.2 295.178 -295.676 0.879786
333100 -16298 -20169.3 299.78 49.9067 0.88273
333200 -16289.9 -20137.8 297.97 186.501 0.885537
333300 -16275.3 -20069.9 293.837 134.106 0.886502
333400 -16182.2 -20056.8 300.031 34.8361 0.886477
333500 -16166.7 -20065.1 301.874 -24.5563 0.886113
333600 -16233.6 -20107.8 299.997 29.6648 0.885831
333700 -16294.2 -20125.9 296.712 46.4909 0.885196
333800 -16301.8 -20154.8 298.36 273.556 0.883681
333900 -16307.3 -20131.9 296.163 -57.8621 0.880047
334000 -16245.5 -20086.2 297.407 -336.41 0.876575
334100 -16146.8 -20035 301.086 13.5469 0.876015
334200 -16154.2 -20043.9 301.203 -38.4201 0.87586
334300 -16203 -20060.2 298.687 102.157 0.87584
334400 -16258.1 -20101.2 297.595 25.1563 0.875059
334500 -16293.6 -20107.4 295.324 -291.424 0.874136
334600 -16233.9 -20080.9 297.894 -281.664 0.875943
334700 -16127.9 -20068.4 305.134 359.02 0.879888
334800 -16196.6 -20064.8 299.541 -40.7936 0.881674
334900 -16275.3 -20132.9 298.717 95.1524 0.883117
335000 -16318.8 -20122.2 294.516 -89.674 0.883989
335100 -16285.3 -20174.3 301.151 136.706 0.885316
335200 -16279.6 -20135.5 298.588 248.596 0.885562
335300 -16352.4 -20120 291.749 -33.6013 0.883729
335400 -16312.8 -20135.3 295.995 21.0514 0.881663
335500 -16231.5 -20101.1 299.648 -91.6026 0.879419
335600 -16210.5 -20057.2 297.874 -197.961 0.877815
335700 -16211.4 -20088.3 300.218 32.2291 0.87798
335800 -16316.4 -20132.2 295.482 192.532 0.87796
335900 -16389.2 -20216.7 296.391 -198.168 0.876407
336000 -16382.1 -20174 293.627 -88.7906 0.875949
336100 -16278.2 -20092.9 295.389 -10.7655 0.876362
336200 -16222.1 -20078.9 298.652 -49.2156 0.877266
336300 -16220.9 -20080.1 298.844 -118.904 0.879429
336400 -16241.5 -20074.9 296.841 252.029 0.882935
336500 -16240.5 -20058.2 295.631 56.1675 0.885175
336600 -16172.8 -20068.1 301.635 266.241 0.886617
336700 -16166.4 -20083.4 303.319 319.276 0.885542
336800 -16272.3 -20104.7 296.769 -37.2749 0.881414
336900 -16279.7 -20102.3 296.011 -14.1992 0.876795
337000 -16244.7 -20081.3 297.096 -52.1025 0.8722
337100 -16156 -19985.8 296.564 -325.049 0.868552
337200 -16093.9 -19986 301.386 154.601 0.867498
337300 -16122.1 -19988 299.367 -388.457 0.866245
337400 -16184.4 -20051.7 299.465 -100.244 0.867794
337500 -16266.5 -20087.3 295.866 -217.471 0.870971
337600 -16264.1 -20078.8 295.402 173.794 0.875461
337700 -16217.7 -20044.4 296.326 212.813 0.878424
337800 -16188.4 -20106.5 303.405 325.939 0.878901
337900 -16258.2 -20098.5 297.383 99.1692 0.876527
338000 -16292.5 -20105 295.224 -186.294 0.873461
338100 -16261.5 -20084.6 296.046 -227.998 0.872502
338200 -16218.8 -20102.1 300.707 -138.263 0.873702
338300 -16229.9 -20075 297.747 195.076 0.875686
338400 -16299.6 -20141.8 297.53 -63.9126 0.87616
338500 -16389.9 -20185.5 293.914 -58.9381 0.876967
338600 -16365.3 -20160.9 293.924 -205.6 0.878625
338700 -16263.9 -20091.3 296.376 -23.7608 0.88169
338800 -16237.7 -20133.3 301.666 371.966 0.88466
338900 -16286.9 -20123.3 297.074 208.573 0.884453
339000 -16315.2 -20109.6 293.824 -116.552 0.882114
339100 -16226.6 -20070.7 297.672 -27.1877 0.880619
339200 -16153.3 -20021.2 299.511 119.566 0.879702
339300 -16171.4 -20069 301.81 -134.223 0.878153
339400 -16252.7 -20085.4 296.794 -195.47 0.877614
339500 -16277.7 -20067.6 293.471 -287.984 0.879234
339600 -16228.3 -20063.2 296.964 -9.03163 0.883272
339700 -16192.9 -20048.6 298.573 225.402 0.886957
339800 -16217.6 -20113.3 301.663 106.479 0.888425
339900 -16287.5 -20107.4 295.8 223.5 0.888326
340000 -16283.8 -20102.5 295.712 -109.999 0.886842
340100 -16251.1 -20114.9 299.194 227.397 0.88586
340200 -16249.2 -20074.4 296.209 -93.7777 0.883497
340300 -16222.3 -20071.8 298.084 -168.752 0.881852
340400 -16216.7 -20078.5 299.043 10.5125 0.881717
340500 -16229.1 -20054.4 296.218 71.5841 0.881753
340600 -16198.7 -20074.9 300.152 15.7579 0.881252
340700 -16128.7 -19994.5 299.351 -63.4908 0.880722
340800 -16064.7 -19961.7 301.772 -261.06 0.880941
340900 -16085.9 -19976.9 301.302 276.145 0.882744
341000 -16195.2 -20051.8 298.641 217.384 0.882638
341100 -16230.1 -20048.2 295.658 -38.0256 0.880281
341200 -16189.9 -20013.2 296.061 -33.1668 0.878099
341300 -16127.4 -20010.6 300.701 -2.87154 0.87649
341400 -16120.5 -19990.7 299.697 -59.3265 0.875081
341500 -16215.9 -20023.5 294.841 52.652 0.874121
341600 -16271.2 -20076.1 294.631 50.2557 0.87275
341700 -16244.1 -20128.1 300.762 125.745 0.870669
341800 -16264.1 -20095.2 296.661 -395.339 0.868011
341900 -16306.5 -20080.2 292.222 -412.939 0.868761
342000 -16222.4 -20058 297.011 25.5134 0.873216
342100 -16159.6 -20047.4 301.051 295.966 0.877468
342200 -16192.5 -20070.1 300.264 -66.0443 0.879238
342300 -16281.7 -20117 296.99 75.2789 0.880936
342400 -16310.6 -20146.8 297.058 -64.1865 0.882169
342500 -16308.9 -20153.9 297.743 93.9475 0.883422
342600 -16295.4 -20133.2 297.188 0.230933 0.884266
342700 -16203.7 -20068.1 299.24 306.274 0.884539
342800 -16117.8 -20023.9 302.472 96.3013 0.882383
342900 -16146.5 -19991.2 297.721 -2.0903 0.878946
343000 -16182.9 -20061.5 300.339 94.3646 0.875445
343100 -16289.7 -20115.4 296.253 -279.421 0.872093
343200 -16330.2 -20137.2 294.8 -173.264 0.871212
343300 -16292.6 -20134.1 297.474 -188.374 0.872291
343400 -16253.4 -20095.1 297.491 20.157 0.874973
343500 -16191.7 -20086.9 301.626 128.218 0.877475
343600 -16093.4 -19981.3 301.063 208.208 0.878314
343700 -16019.6 -19959.3 305.071 130.899 0.877177
343800 -16091.6 -19972.4 300.51 -286.547 0.875407
343900 -16156.4 -20045.6 301.169 19.8091 0.875604
344000 -16226.1 -20072.1 297.82 122.9 0.87604
344100 -16287.9 -20144.8 298.66 114.716 0.875131
344200 -16318.9 -20123.4 294.606 -252.481 0.873627
344300 -16258.2 -20135.8 300.266 7.3767 0.874148
344400 -16159 -20064.6 302.435 147.182 0.874515
344500 -16062.5 -19953.9 301.332 -9.404 0.873773
344600 -16003.2 -19942.3 305.031 120.558 0.872855
344700 -16084.2 -19948.9 299.269 -116.027 0.871202
344800 -16125.5 -19976.4 298.201 -204.637 0.870719
344900 -16148.4 -20017 299.567 74.2552 0.871771
345000 -16201.2 -20030.7 296.541 -137.273 0.87255
345100 -16237.3 -20040.7 294.52 -124.043 0.874457
345200 -16189.4 -20028.2 297.259 -32.3151 0.877532
345300 -16083.4 -19956 299.879 168.317 0.880477
345400 -16062.2 -19951.4 301.167 163.154 0.881806
345500 -16133.6 -20009 300.097 124.945 0.881559
345600 -16204.4 -20040.3 297.037 141.195 0.879998
345700 -16210.5 -20039.9 296.528 88.294 0.877421
345800 -16176 -20033.1 298.674 -188.847 0.874688
345900 -16109.3 -19965.7 298.621 -54.6061 0.87366
346000 -16009.5 -19950.7 305.195 5.3851 0.873335
346100 -16041.3 -19931.6 301.255 -308.647 0.87346
346200 -16128.5 -19977.7 298.066 146.101 0.875684
346300 -16162.8 -20023.6 298.959 95.518 0.876891
346400 -16211.6 -20058.2 297.861 -10.3646 0.876775
346500 -16239.3 -20035 293.926 -163.282 0.87692
346600 -16159.6 -20040.6 300.527 -94.2036 0.878498
346700 -16095.6 -19966.2 299.722 221.867 0.880423
346800 -16073.6 -19941.7 299.53 143.084 0.880556
346900 -16083.6 -19986.1 302.197 23.4217 0.879207
347000 -16172.2 -20001.3 296.515 111.887 0.877301
347100 -16219 -20027.6 294.925 -5.56494 0.874956
347200 -16183.3 -20037.3 298.445 -161.026 0.872889
347300 -16103.4 -19960.2 298.659 -250.085 0.872448
347400 -16039.5 -19962 303.745 137.416 0.874036
347500 -16109.3 -19955.4 297.829 -54.5287 0.874914
347600 -16208.3 -20013 294.625 43.6085 0.875872
347700 -16185.4 -20004.7 295.756 353.479 0.876018
347800 -16141.2 -20040.8 301.969 120.131 0.873315
347900 -16178.6 -20019 297.384 -86.8361 0.869523
348000 -16243.1 -20030.3 293.267 -410.277 0.866921
348100 -16218.1 -20034.5 295.525 -343.07 0.868115
348200 -16108 -20002.2 301.546 58.0688 0.872243
348300 -16112.6 -19974.4 299.037 -2.77255 0.875936
348400 -16150.2 -19979.9 296.558 89.0564 0.87898
348500 -16194.5 -20031.1 297.095 -98.7707 0.881314
348600 -16283.8 -20092.8 294.954 138.089 0.883679
348700 -16318.7 -20109.7 293.567 161.247 0.884831
348800 -16233.3 -20082.4 298.062 303.672 0.884033
348900 -16166.1 -20025.1 298.824 188.205 0.88059
349000 -16161.4 -20025.6 299.232 -243.011 0.876208
349100 -16174.7 -20006.9 296.753 -101.01 0.873978
349200 -16157.7 -19970.1 295.216 -96.7616 0.872995
349300 -16071.1 -19967 301.679 -64.198 0.873263
349400 -16057.3 -19940.5 300.695 77.7885 0.874103
349500 -16140.4 -19978.1 297.172 -35.0826 0.874249
349600 -16210.3 -20021.1 295.094 -360.604 0.875215
349700 -16209.9 -20096.9 300.993 224.738 0.878748
349800 -16234.7 -20066.9 296.747 163.164 0.880562
349900 -16243.3 -20084.2 297.43 67.8799 0.880581
350000 -16231.2 -20091.5 298.932 84.9974 0.879925
350100 -16212.1 -20082.1 299.68 -96.6647 0.878496
350200 -16230.1 -20063.9 296.874 -106.736 0.87782
350300 -16256.8 -20106.1 298.068 16.1897 0.878534
350400 -16283.4 -20085.5 294.421 131.427 0.878971
350500 -16227.4 -20078.3 298.198 -38.9556 0.878238
350600 -16150.4 -20065.9 303.197 9.3747 0.877828
350700 -16176.3 -20028.2 298.275 90.721 0.877236
350800 -16273.3 -20082.5 294.972 21.1705 0.875732
350900 -16341.1 -20144.7 294.537 -223.174 0.874136
351000 -16325.2 -20144.4 295.75 -159.865 0.874591
351100 -16300.1 -20133.3 296.825 101.459 0.876529
351200 -16282.5 -20155.6 299.92 308.768 0.8774
351300 -16295.6 -20124.9 296.531 -15.9548 0.875797
351400 -16275.6 -20122.2 297.867 38.3865 0.874057
351500 -16226.5 -20110.9 300.797 -40.887 0.871953
351600 -16183.7 -20041 298.696 -317.397 0.870126
351700 -16134.1 -20009.6 300.1 -182.504 0.87118
351800 -16095.7 -20026.2 304.362 160.096 0.873988
351900 -16195.4 -20025.1 296.564 151.299 0.875789
352000 -16237.2 -20062.6 296.224 102.359 0.876212
352100 -16195.5 -20025.5 296.582 54.5851 0.875505
352200 -16140.9 -20049.3 302.651 199.733 0.873815
352300 -16193.3 -20059.2 299.358 -86.1789 0.870515
352400 -16267.1 -20043.3 292.413 -248.922 0.86753
352500 -16238.7 -20040.8 294.422 -439.718 0.867054
352600 -16167 -20004.7 297.178 -243.091 0.870714
352700 -16113.6 -20019.2 302.435 181.858 0.877111
352800 -16166.3 -20060 301.513 216.55 0.882054
352900 -16265.6 -20117.1 298.243 275.517 0.88461
353000 -16292.9 -20129.3 297.074 142.703 0.884495
353100 -16282.9 -20134.7 298.272 -71.8782 0.882957
353200 -16245.5 -20098.1 298.333 314.249 0.881542
353300 -16181.1 -20065.6 300.797 106.285 0.878267
353400 -16130.9 -20029.4 301.884 -1.05438 0.874448
353500 -16166.6 -20016.5 298.121 -160.23 0.871515
353600 -16250.9 -20054.2 294.512 -504.69 0.871189
353700 -16272.9 -20120.8 297.969 68.6699 0.874671
353800 -16277.1 -20087.9 295.097 214.242 0.876906
353900 -16208.3 -20085.8 300.26 -108.556 0.877021
354000 -16170.5 -20064.5 301.53 61.1486 0.877734
354100 -16236.7 -20101.2 299.253 4.12872 0.878063
354200 -16313.7 -20116.1 294.445 16.8602 0.878276
354300 -16302.1 -20129.3 296.363 69.8971 0.878348
354400 -16250.1 -20049.8 294.234 155.007 0.877339
354500 -16196.5 -20035.4 297.267 -233.97 0.87563
354600 -16159.3 -20009.6 298.151 -155.643 0.875826
354700 -16162.6 -20069.2 302.515 172.102 0.877332
354800 -16254.1 -20053.9 294.24 -165.396 0.877872
354900 -16257.4 -20080 296.008 94.2571 0.879249
355000 -16236.3 -20092.4 298.596 -0.701403 0.880023
355100 -16228.6 -20072.3 297.637 189.735 0.880443
355200 -16202.1 -20073.5 299.789 223.045 0.879343
355300 -16157.4 -20033.4 300.137 -82.5688 0.876239
355400 -16137.6 -20020.4 300.669 56.6179 0.87338
355500 -16174.3 -20008.3 296.89 -277.309 0.870818
355600 -16229 -20058.8 296.559 -154.597 0.870517
355700 -16288.7 -20099.6 295.101 -61.7228 0.87178
355800 -16343.7 -20171.1 296.378 -18.781 0.873632
355900 -16399.6 -20161.8 291.324 -134.72 0.875946
356000 -16334.7 -20191.4 298.649 158.848 0.879098
356100 -16256.4 -20097.2 297.417 346.249 0.880544
356200 -16223.3 -20087.4 299.222 84.9641 0.87902
356300 -16216.7 -20046.5 296.562 -65.0857 0.876636
356400 -16180 -20035.6 298.564 -56.4363 0.875016
356500 -16046 -19963.5 303.35 78.4873 0.873973
356600 -16017.7 -19945.3 304.14 38.4261 0.872388
356700 -16113.9 -20006.3 301.412 -78.043 0.870632
356800 -16189.8 -20035.2 297.771 -236.275 0.869842
356900 -16228.9 -20072.6 297.634 54.0629 0.870892
357000 -16254.8 -20053.8 294.185 9.66274 0.87191
357100 -16180.8 -20044.6 299.2 -45.5664 0.872644
357200 -16099.3 -19991.1 301.367 -16.0545 0.873461
357300 -16118.5 -19994 300.105 -31.885 0.874387
357400 -16195.3 -20049.2 298.436 -144.66 0.875926
357500 -16257.6 -20119.6 299.06 183.277 0.878107
357600 -16293.4 -20173.5 300.462 107.771 0.878943
357700 -16330.1 -20131.2 294.337 72.9097 0.878469
357800 -16281.2 -20115.2 296.887 -165.537 0.877331
357900 -16204.8 -20106.1 302.096 144.564 0.877428
358000 -16228.3 -20123.5 301.63 -33.3653 0.877027
358100 -16272.5 -20100 296.388 -16.3209 0.876403
358200 -16246.5 -20054.8 294.9 -224.993 0.876179
358300 -16196.6 -20080.8 300.777 181.563 0.877623
358400 -16208.7 -20052.9 297.679 116.24 0.877761
358500 -16258.3 -20060.8 294.454 -140.399 0.877006
358600 -16319.1 -20117.4 294.126 35.6112 0.877182
358700 -16300.4 -20119.6 295.746 -260.04 0.877749
358800 -16205.8 -20074.3 299.561 373.561 0.879469
358900 -16168.5 -20035.4 299.433 46.394 0.878588
359000 -16171.2 -20012.6 297.468 -73.2409 0.8771
359100 -16168.8 -20021.4 298.33 70.5154 0.876242
359200 -16158.5 -20025.3 299.436 7.86261 0.875016
359300 -16165.6 -19992.5 296.342 -25.9376 0.873599
359400 -16138 -19994.4 298.629 -263.777 0.872982
359500 -16111.3 -19991.8 300.489 -64.3668 0.874591
359600 -16148.2 -19944.2 293.942 8.81311 0.876964
359700 -16133.7 -20013.6 300.448 227.255 0.878751
359800 -16140 -20008.5 299.562 166.143 0.878453
359900 -16192.2 -19979.6 293.28 -109.437 0.87682
360000 -16157.7 -20025 299.47 160.621 0.87577
360100 -16088.8 -19980.6 301.368 180.763 0.873493
360200 -16019.4 -19888.8 299.627 -85.3137 0.869916
360300 -15960.2 -19891.8 304.446 -237.963 0.867608
360400 -16047.7 -19914.9 299.461 -351.166 0.867683
360500 -16143 -20000.5 298.712 -73.5461 0.870736
360600 -16188.6 -20030.4 297.491 -31.86 0.874719
360700 -16237.6 -20088.9 298.226 43.9565 0.878134
360800 -16312.2 -20144.7 296.778 -28.1036 0.880689
360900 -16392.8 -20160.8 291.782 -45.0733 0.883427
361000 -16359.3 -20183.8 296.157 324.476 0.885628
361100 -16228.9 -20077.6 298.033 -50.46 0.885304
361200 -16181.6 -20066.1 300.797 232.278 0.884574
361300 -16212.6 -20066.9 298.462 -44.2269 0.882604
361400 -16286.7 -20111.9 296.206 -1.615 0.880704
361500 -16307.9 -20096.9 293.404 -77.7213 0.878984
361600 -16183.5 -20040 298.626 -108.83 0.878074
361700 -16131.9 -19984.7 298.34 -17.7505 0.878194
361800 -16132.9 -19997 299.227 321.156 0.878253
361900 -16166.4 -20015.7 298.077 102.577 0.87557
362000 -16235.4 -20065.2 296.567 -215.446 0.871889
362100 -16309.3 -20109 294.233 -201.546 0.870258
362200 -16301 -20119.6 295.699 93.3979 0.870375
362300 -16173.3 -20032.9 298.871 3.72692 0.870035
362400 -16116.9 -19977.4 298.942 -45.5853 0.869464
362500 -16099.9 -19954.8 298.515 -55.4521 0.869397
362600 -16084.8 -19941.9 298.68 133.203 0.869594
362700 -16067.3 -19943.6 300.166 -127.637 0.86905
362800 -16088 -19933.4 297.771 41.1563 0.869266
362900 -16149.2 -20009 298.888 -97.0028 0.869362
363000 -16227.8 -20040.3 295.222 74.298 0.870165
363100 -16245.8 -20088.1 297.533 -40.9645 0.870724
363200 -16227.6 -20064.7 297.126 10.2166 0.871317
363300 -16137.1 -20009.8 299.889 123.935 0.872014
363400 -16078 -19958.4 300.482 106.381 0.87161
363500 -16092.1 -19978.7 300.965 9.24027 0.869944
363600 -16196.9 -20031 296.903 -180.198 0.868247
363700 -16229.7 -20050.1 295.833 -152.122 0.86791
363800 -16204.1 -20052.1 297.972 -134.884 0.869206
363900 -16185.1 -20038.9 298.421 99.6329 0.872156
364000 -16153.2 -20039.9 300.972 270.744 0.8742
364100 -16123.5 -19982.2 298.805 -129.01 0.874283
364200 -16114.2 -19994.9 300.499 370.72 0.874902
364300 -16186.4 -20032.2 297.805 108.595 0.872882
364400 -16249.7 -20090.7 297.436 -77.3787 0.86885
364500 -16252 -20037.8 293.156 -341.991 0.865416
364600 -16149.2 -20032.9 300.738 -2.10675 0.864705
364700 -16125.1 -20012.1 300.997 -57.9697 0.864531
364800 -16163.1 -20011.9 298.035 -52.5779 0.864901
364900 -16211.2 -20069.2 298.756 112.883 0.865724
365000 -16283.4 -20066.9 292.976 -59.4291 0.865646
365100 -16245 -20052.1 294.806 -8.95185 0.866002
365200 -16120.1 -19973.3 298.377 -131.388 0.866788
365300 -16080.1 -19969.6 301.19 -8.37632 0.868529
365400 -16112.3 -19994.7 300.637 -117.718 0.871055
365500 -16202.4 -20026.9 296.155 204.04 0.874496
365600 -16225.6 -20064.3 297.25 213.103 0.876587
365700 -16224.9 -20065.9 297.433 244.087 0.87651
365800 -16205.2 -20054.2 298.048 -0.247493 0.874368
365900 -16090.5 -20003.8 303.036 129.617 0.871529
366000 -16058.3 -19952.5 301.557 -243.637 0.867801
366100 -16128.2 -19988.4 298.917 -360.3 0.865957
366200 -16217 -20079 299.056 -59.1297 0.867568
366300 -16243.4 -20079.9 297.081 -19.6392 0.870205
366400 -16240 -20084 297.664 118.879 0.872846
366500 -16222.6 -20095.1 299.871 127.844 0.874591
366600 -16235.9 -20089.9 298.438 104.428 0.875
366700 -16283.9 -20096.2 295.207 141.992 0.874238
366800 -16299.3 -20137.4 297.21 -33.7413 0.872296
366900 -16274.6 -20100.3 296.248 -139.208 0.870391
367000 -16171.5 -20007.7 297.061 -261.615 0.869918
367100 -16099.9 -19953.9 298.443 -100.304 0.871814
367200 -16085.8 -19967.8 300.606 -25.6644 0.875387
367300 -16146 -20014.1 299.528 326.779 0.879146
367400 -16267.7 -20123.6 298.589 8.87338 0.880594
367500 -16293.1 -20125 296.728 165.539 0.881469
367600 -16254.2 -20085.9 296.711 291.049 0.880514
367700 -16181.4 -20020.8 297.308 -66.4785 0.876724
367800 -16116.1 -20024.1 302.621 -279.007 0.872786
367900 -16138 -19989 298.206 -109.571 0.870475
368000 -16181.9 -20037.7 298.582 -339.202 0.869566
368100 -16207.1 -20045.7 297.243 -68.263 0.871597
368200 -16204.7 -20075.7 299.757 28.2086 0.875138
368300 -16245.7 -20127.9 300.618 231.771 0.878891
368400 -16339.1 -20189.7 298.177 119.002 0.881406
368500 -16378.7 -20179.3 294.301 218.721 0.882268
368600 -16326.8 -20121.8 293.867 65.0537 0.881325
368700 -16251.8 -20114.1 299.084 -56.9212 0.879729
